Mean data for UKR  Province= 21: Sumy,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.046,253.41, 36.09, 67.67, 51.88,
1982, 2, 0.045,254.47, 38.14, 63.53, 50.83,
1982, 3, 0.043,255.75, 39.00, 59.29, 49.14,
1982, 4, 0.043,257.91, 43.21, 51.11, 47.16,
1982, 5, 0.042,259.03, 41.37, 48.49, 44.93,
1982, 6, 0.038,259.83, 32.65, 49.60, 41.12,
1982, 7, 0.038,261.61, 26.26, 49.24, 37.75,
1982, 8, 0.041,263.97, 22.80, 47.85, 35.33,
1982, 9, 0.045,266.49, 21.59, 46.71, 34.15,
1982,10, 0.052,269.43, 22.57, 45.35, 33.96,
1982,11, 0.064,272.64, 25.80, 41.76, 33.78,
1982,12, 0.081,275.40, 30.21, 42.88, 36.55,
1982,13, 0.093,277.63, 30.38, 46.01, 38.20,
1982,14, 0.102,279.55, 27.29, 50.27, 38.78,
1982,15, 0.114,280.96, 22.35, 58.99, 40.67,
1982,16, 0.135,282.59, 19.35, 66.84, 43.09,
1982,17, 0.163,284.55, 17.57, 75.37, 46.47,
1982,18, 0.207,286.79, 21.70, 78.31, 50.00,
1982,19, 0.258,288.95, 25.56, 75.84, 50.70,
1982,20, 0.307,290.86, 27.69, 72.49, 50.09,
1982,21, 0.346,291.80, 29.07, 74.74, 51.91,
1982,22, 0.375,292.19, 28.91, 76.84, 52.87,
1982,23, 0.392,292.34, 26.05, 81.15, 53.60,
1982,24, 0.394,292.01, 17.29, 89.77, 53.53,
1982,25, 0.391,291.81, 12.20, 95.17, 53.69,
1982,26, 0.387,291.64, 11.37, 96.75, 54.06,
1982,27, 0.381,291.66, 11.33, 96.48, 53.91,
1982,28, 0.384,292.12, 16.33, 94.76, 55.55,
1982,29, 0.389,292.57, 25.94, 93.66, 59.80,
1982,30, 0.395,292.84, 37.49, 92.82, 65.16,
1982,31, 0.399,293.09, 45.94, 89.89, 67.91,
1982,32, 0.394,293.25, 48.63, 86.86, 67.75,
1982,33, 0.390,293.28, 52.37, 81.57, 66.97,
1982,34, 0.382,292.45, 55.28, 80.32, 67.80,
1982,35, 0.380,291.79, 62.52, 74.50, 68.51,
1982,36, 0.375,291.60, 70.04, 58.23, 64.13,
1982,37, 0.358,290.51, 73.14, 49.38, 61.26,
1982,38, 0.338,288.73, 73.76, 49.13, 61.44,
1982,39, 0.306,286.73, 67.22, 51.02, 59.12,
1982,40, 0.267,284.55, 58.09, 50.49, 54.29,
1982,41, 0.229,282.21, 51.38, 51.33, 51.36,
1982,42, 0.198,280.13, 48.55, 50.64, 49.59,
1982,43, 0.171,277.62, 49.04, 48.77, 48.91,
1982,44, 0.150,276.13, 51.26, 34.91, 43.09,
1982,45, 0.126,274.67, 47.97, 24.71, 36.34,
1982,46, 0.104,272.66, 43.42, 21.84, 32.63,
1982,47, 0.082,270.08, 36.25, 22.67, 29.46,
1982,48, 0.068,267.72, 33.40, 26.57, 29.98,
1982,49, 0.059,265.69, 32.43, 30.49, 31.46,
1982,50, 0.053,263.03, 32.00, 31.69, 31.85,
1982,51, 0.049,260.74, 31.95, 38.02, 34.98,
1982,52, 0.043,259.46, 27.81, 41.18, 34.50,
1983, 1, 0.040,259.55, 27.49, 38.76, 33.12,
1983, 2, 0.040,259.97, 30.87, 36.10, 33.48,
1983, 3, 0.040,260.16, 34.35, 36.37, 35.36,
1983, 4, 0.038,260.15, 34.15, 39.54, 36.85,
1983, 5, 0.036,260.70, 32.25, 40.36, 36.31,
1983, 6, 0.035,261.30, 27.65, 42.86, 35.25,
1983, 7, 0.034,262.33, 21.65, 46.11, 33.88,
1983, 8, 0.035,263.65, 17.48, 49.22, 33.35,
1983, 9, 0.038,265.45, 16.75, 51.18, 33.96,
1983,10, 0.044,268.12, 17.44, 51.17, 34.31,
1983,11, 0.052,271.30, 18.56, 48.06, 33.31,
1983,12, 0.067,274.97, 22.88, 44.54, 33.71,
1983,13, 0.093,279.52, 30.22, 34.63, 32.43,
1983,14, 0.125,283.35, 38.61, 26.11, 32.36,
1983,15, 0.158,286.32, 43.62, 21.62, 32.62,
1983,16, 0.186,288.01, 42.75, 25.70, 34.23,
1983,17, 0.220,289.90, 42.65, 30.10, 36.37,
1983,18, 0.261,291.87, 44.58, 31.86, 38.22,
1983,19, 0.306,293.10, 46.32, 36.25, 41.28,
1983,20, 0.349,294.03, 47.38, 40.46, 43.92,
1983,21, 0.379,294.47, 45.93, 46.28, 46.10,
1983,22, 0.401,294.54, 43.27, 51.85, 47.56,
1983,23, 0.412,294.26, 37.34, 60.44, 48.89,
1983,24, 0.410,293.72, 26.88, 71.26, 49.07,
1983,25, 0.408,294.10, 22.22, 70.79, 46.51,
1983,26, 0.405,294.83, 21.30, 64.61, 42.96,
1983,27, 0.397,295.16, 19.77, 62.76, 41.26,
1983,28, 0.383,295.26, 14.54, 65.01, 39.77,
1983,29, 0.360,295.26,  8.52, 68.76, 38.64,
1983,30, 0.342,295.07,  7.04, 72.66, 39.85,
1983,31, 0.333,294.84,  8.44, 73.76, 41.10,
1983,32, 0.328,294.61, 10.78, 73.64, 42.21,
1983,33, 0.328,294.50, 16.20, 68.65, 42.43,
1983,34, 0.323,294.12, 20.88, 60.57, 40.73,
1983,35, 0.321,293.84, 29.12, 48.95, 39.04,
1983,36, 0.313,292.92, 35.56, 41.75, 38.66,
1983,37, 0.300,291.48, 40.78, 36.95, 38.87,
1983,38, 0.281,289.53, 42.61, 38.88, 40.75,
1983,39, 0.257,286.31, 39.83, 56.33, 48.08,
1983,40, 0.230,283.64, 37.08, 61.04, 49.06,
1983,41, 0.201,280.66, 34.26, 68.62, 51.44,
1983,42, 0.175,277.76, 33.74, 74.52, 54.13,
1983,43, 0.148,274.75, 32.75, 73.49, 53.12,
1983,44, 0.122,271.22, 31.19, 72.67, 51.93,
1983,45, 0.098,266.83, 25.96, 77.42, 51.69,
1983,46, 0.081,262.32, 23.76, 82.73, 53.25,
1983,47, 0.067,259.59, 22.32, 81.13, 51.72,
1983,48, 0.061,258.35, 27.20, 75.83, 51.51,
1983,49, 0.058,258.10, 31.62, 67.72, 49.67,
1983,50, 0.057,257.56, 37.53, 60.01, 48.77,
1983,51, 0.056,256.41, 41.90, 59.67, 50.78,
1983,52, 0.054,254.81, 44.08, 63.82, 53.95,
1984, 1, 0.055,254.55, 50.05, 62.95, 56.50,
1984, 2, 0.055,254.52, 53.77, 63.36, 58.56,
1984, 3, 0.054,255.22, 57.96, 61.89, 59.93,
1984, 4, 0.055,257.06, 62.39, 55.41, 58.90,
1984, 5, 0.055,259.15, 62.25, 47.77, 55.01,
1984, 6, 0.056,260.29, 56.65, 47.31, 51.98,
1984, 7, 0.058,261.25, 47.11, 50.43, 48.77,
1984, 8, 0.060,262.31, 37.85, 54.13, 45.99,
1984, 9, 0.061,264.44, 33.14, 54.65, 43.89,
1984,10, 0.064,267.36, 30.18, 53.91, 42.05,
1984,11, 0.069,270.65, 28.68, 50.59, 39.64,
1984,12, 0.079,274.16, 29.42, 48.37, 38.89,
1984,13, 0.092,278.18, 29.79, 42.13, 35.96,
1984,14, 0.108,282.49, 30.26, 31.55, 30.91,
1984,15, 0.125,285.36, 27.77, 28.38, 28.08,
1984,16, 0.148,287.72, 25.30, 28.11, 26.70,
1984,17, 0.176,290.23, 23.26, 27.51, 25.38,
1984,18, 0.212,292.16, 23.75, 29.31, 26.53,
1984,19, 0.255,293.59, 24.45, 31.84, 28.15,
1984,20, 0.292,294.31, 21.69, 38.16, 29.92,
1984,21, 0.331,294.53, 22.66, 45.88, 34.27,
1984,22, 0.362,294.29, 22.44, 54.60, 38.52,
1984,23, 0.388,293.67, 24.01, 66.92, 45.46,
1984,24, 0.410,293.27, 26.95, 76.31, 51.63,
1984,25, 0.427,293.30, 34.47, 79.75, 57.11,
1984,26, 0.435,293.39, 40.82, 79.54, 60.18,
1984,27, 0.435,293.47, 44.02, 79.55, 61.79,
1984,28, 0.428,293.39, 43.49, 82.98, 63.23,
1984,29, 0.420,293.43, 44.83, 85.86, 65.34,
1984,30, 0.408,293.40, 45.32, 87.70, 66.51,
1984,31, 0.392,293.11, 41.98, 89.50, 65.74,
1984,32, 0.380,293.03, 41.00, 88.75, 64.88,
1984,33, 0.367,292.64, 39.56, 87.87, 63.71,
1984,34, 0.356,292.23, 40.09, 82.70, 61.39,
1984,35, 0.332,291.24, 35.27, 80.93, 58.10,
1984,36, 0.305,290.14, 31.08, 75.75, 53.41,
1984,37, 0.283,289.50, 31.13, 61.32, 46.22,
1984,38, 0.259,288.56, 30.44, 50.45, 40.44,
1984,39, 0.234,286.99, 27.25, 47.41, 37.33,
1984,40, 0.209,285.04, 24.89, 44.85, 34.87,
1984,41, 0.189,283.28, 26.76, 39.64, 33.20,
1984,42, 0.171,281.64, 31.08, 35.59, 33.33,
1984,43, 0.150,279.86, 34.12, 29.95, 32.03,
1984,44, 0.124,277.86, 32.66, 22.04, 27.35,
1984,45, 0.106,276.40, 33.35, 13.50, 23.43,
1984,46, 0.082,274.35, 26.09, 12.17, 19.13,
1984,47, 0.063,272.78, 20.53,  7.87, 14.20,
1984,48, 0.052,271.81, 19.95,  5.33, 12.64,
1984,49, 0.047,271.13, 21.88,  3.98, 12.93,
1984,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 5,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 6,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 7,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 8,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 9, 0.034,262.42, 14.11, 62.22, 38.17,
1985,10, 0.033,262.55, 10.79, 71.75, 41.27,
1985,11, 0.036,265.33,  9.75, 73.72, 41.74,
1985,12, 0.045,268.70, 11.27, 74.29, 42.78,
1985,13, 0.060,272.92, 13.93, 70.73, 42.33,
1985,14, 0.086,277.75, 19.36, 61.05, 40.21,
1985,15, 0.119,282.23, 24.72, 50.60, 37.66,
1985,16, 0.161,286.27, 31.39, 39.58, 35.49,
1985,17, 0.217,289.61, 41.39, 33.25, 37.32,
1985,18, 0.277,292.27, 51.10, 28.70, 39.90,
1985,19, 0.336,293.95, 59.07, 28.76, 43.91,
1985,20, 0.379,294.70, 60.81, 34.47, 47.64,
1985,21, 0.412,294.97, 62.56, 41.69, 52.12,
1985,22, 0.434,294.98, 61.73, 47.78, 54.75,
1985,23, 0.436,294.25, 52.66, 60.93, 56.80,
1985,24, 0.434,293.47, 42.21, 74.30, 58.25,
1985,25, 0.435,293.29, 39.91, 79.70, 59.81,
1985,26, 0.433,293.19, 39.65, 81.50, 60.57,
1985,27, 0.429,293.26, 39.51, 81.53, 60.52,
1985,28, 0.422,293.33, 39.48, 83.60, 61.54,
1985,29, 0.421,293.78, 44.94, 82.71, 63.83,
1985,30, 0.419,294.33, 51.29, 79.47, 65.38,
1985,31, 0.417,294.87, 55.92, 73.75, 64.84,
1985,32, 0.411,295.00, 58.16, 70.04, 64.10,
1985,33, 0.400,294.93, 58.47, 64.32, 61.39,
1985,34, 0.388,294.78, 58.80, 52.91, 55.85,
1985,35, 0.371,293.76, 57.74, 49.99, 53.86,
1985,36, 0.349,291.85, 55.92, 55.06, 55.49,
1985,37, 0.320,289.76, 51.94, 58.73, 55.33,
1985,38, 0.285,287.85, 44.78, 60.06, 52.42,
1985,39, 0.251,285.87, 36.77, 61.53, 49.15,
1985,40, 0.218,283.53, 30.16, 62.24, 46.20,
1985,41, 0.195,281.23, 30.11, 62.49, 46.30,
1985,42, 0.173,279.27, 32.05, 59.66, 45.85,
1985,43, 0.151,277.51, 34.12, 50.21, 42.17,
1985,44, 0.134,275.67, 39.10, 38.99, 39.05,
1985,45, 0.111,273.04, 35.03, 36.15, 35.59,
1985,46, 0.086,270.49, 27.07, 34.94, 31.00,
1985,47, 0.064,267.80, 18.96, 35.58, 27.27,
1985,48, 0.050,264.08, 14.95, 46.07, 30.51,
1985,49, 0.045,260.16, 15.83, 58.02, 36.93,
1985,50, 0.039,256.79, 13.56, 63.12, 38.34,
1985,51, 0.034,254.09, 11.52, 70.00, 40.76,
1985,52, 0.032,252.55, 12.40, 73.80, 43.10,
1986, 1, 0.031,251.25, 13.13, 78.71, 45.92,
1986, 2, 0.030,250.86, 14.43, 81.71, 48.07,
1986, 3, 0.030,252.54, 18.04, 75.72, 46.88,
1986, 4, 0.031,254.94, 21.37, 65.59, 43.48,
1986, 5, 0.031,257.03, 24.70, 57.03, 40.86,
1986, 6, 0.032,258.71, 23.80, 53.97, 38.88,
1986, 7, 0.030,260.66, 17.90, 53.14, 35.52,
1986, 8, 0.029,263.20, 12.70, 51.10, 31.90,
1986, 9, 0.030,265.70, 11.60, 50.08, 30.84,
1986,10, 0.033,268.20, 10.38, 50.93, 30.66,
1986,11, 0.042,272.00, 12.74, 44.93, 28.83,
1986,12, 0.058,276.69, 18.06, 36.33, 27.19,
1986,13, 0.079,280.88, 22.86, 27.89, 25.38,
1986,14, 0.105,283.83, 28.45, 23.93, 26.19,
1986,15, 0.133,286.30, 31.70, 22.38, 27.04,
1986,16, 0.165,288.53, 33.09, 22.51, 27.80,
1986,17, 0.205,290.26, 36.21, 27.72, 31.96,
1986,18, 0.252,291.78, 40.71, 33.22, 36.96,
1986,19, 0.294,293.35, 41.29, 34.47, 37.88,
1986,20, 0.339,294.70, 42.53, 34.43, 38.48,
1986,21, 0.380,295.73, 46.53, 33.48, 40.01,
1986,22, 0.411,296.43, 48.49, 32.26, 40.38,
1986,23, 0.426,296.80, 45.52, 33.67, 39.59,
1986,24, 0.433,296.88, 40.19, 37.05, 38.62,
1986,25, 0.436,297.01, 39.16, 39.35, 39.26,
1986,26, 0.431,296.87, 36.74, 43.38, 40.06,
1986,27, 0.424,296.63, 35.78, 48.25, 42.01,
1986,28, 0.419,296.81, 36.74, 50.03, 43.38,
1986,29, 0.412,297.05, 38.95, 51.83, 45.39,
1986,30, 0.405,297.13, 42.53, 53.92, 48.23,
1986,31, 0.391,296.59, 40.70, 57.89, 49.29,
1986,32, 0.376,295.70, 37.47, 63.42, 50.45,
1986,33, 0.365,295.19, 37.43, 61.84, 49.64,
1986,34, 0.346,294.06, 33.72, 61.79, 47.75,
1986,35, 0.327,292.94, 32.04, 60.58, 46.31,
1986,36, 0.305,291.27, 30.47, 62.21, 46.34,
1986,37, 0.285,288.83, 31.93, 70.03, 50.98,
1986,38, 0.266,286.11, 33.58, 81.83, 57.71,
1986,39, 0.247,284.19, 34.27, 82.72, 58.50,
1986,40, 0.226,282.31, 34.43, 76.73, 55.58,
1986,41, 0.204,280.52, 35.77, 70.33, 53.05,
1986,42, 0.176,278.77, 34.69, 64.60, 49.64,
1986,43, 0.143,276.81, 29.76, 56.14, 42.95,
1986,44, 0.109,274.01, 21.82, 51.78, 36.80,
1986,45, 0.086,271.54, 16.61, 46.44, 31.53,
1986,46, 0.070,269.75, 14.09, 39.63, 26.86,
1986,47, 0.060,268.12, 15.85, 34.22, 25.03,
1986,48, 0.055,266.76, 20.05, 32.11, 26.08,
1986,49, 0.049,264.28, 19.87, 37.91, 28.89,
1986,50, 0.044,260.80, 20.20, 43.44, 31.82,
1986,51, 0.043,257.49, 22.79, 54.17, 38.48,
1986,52, 0.042,254.63, 25.89, 64.54, 45.21,
1987, 1, 0.039,252.49, 25.48, 73.53, 49.51,
1987, 2, 0.036,250.86, 24.91, 82.60, 53.76,
1987, 3, 0.036,250.12, 27.60, 88.92, 58.26,
1987, 4, 0.033,250.74, 25.02, 87.37, 56.19,
1987, 5, 0.028,251.91, 20.18, 81.56, 50.87,
1987, 6, 0.026,253.01, 15.67, 79.07, 47.37,
1987, 7, 0.023,254.49, 10.07, 78.84, 44.46,
1987, 8, 0.022,256.25,  6.83, 80.14, 43.48,
1987, 9, 0.021,258.57,  4.46, 80.69, 42.57,
1987,10, 0.020,260.14,  1.78, 86.62, 44.20,
1987,11, 0.021,262.18,  0.53, 90.88, 45.70,
1987,12, 0.024,264.97,  0.15, 93.72, 46.93,
1987,13, 0.033,268.20,  0.06, 95.89, 47.98,
1987,14, 0.046,271.48,  0.06, 97.32, 48.69,
1987,15, 0.066,274.89,  0.21, 98.66, 49.44,
1987,16, 0.092,278.08,  0.54, 99.25, 49.90,
1987,17, 0.123,281.78,  1.14, 97.80, 49.47,
1987,18, 0.154,284.83,  0.97, 95.40, 48.19,
1987,19, 0.197,287.01,  1.35, 93.23, 47.29,
1987,20, 0.248,289.02,  2.97, 89.93, 46.45,
1987,21, 0.293,290.72,  4.96, 85.56, 45.26,
1987,22, 0.335,292.03,  8.66, 78.34, 43.50,
1987,23, 0.367,292.63, 12.23, 77.95, 45.09,
1987,24, 0.402,293.52, 21.80, 73.69, 47.74,
1987,25, 0.434,294.31, 38.92, 68.82, 53.87,
1987,26, 0.460,294.98, 55.96, 63.31, 59.64,
1987,27, 0.470,295.23, 65.16, 62.37, 63.76,
1987,28, 0.468,295.58, 68.04, 62.16, 65.10,
1987,29, 0.460,295.77, 68.90, 64.22, 66.56,
1987,30, 0.450,295.63, 69.01, 67.85, 68.43,
1987,31, 0.430,294.82, 63.54, 74.26, 68.90,
1987,32, 0.412,294.13, 58.33, 78.45, 68.39,
1987,33, 0.397,293.68, 56.14, 77.35, 66.75,
1987,34, 0.380,292.93, 53.11, 74.65, 63.88,
1987,35, 0.363,291.62, 52.47, 76.53, 64.50,
1987,36, 0.341,289.93, 50.70, 78.89, 64.79,
1987,37, 0.318,288.17, 50.18, 78.91, 64.55,
1987,38, 0.296,286.48, 50.11, 77.55, 63.83,
1987,39, 0.278,284.74, 50.99, 75.75, 63.37,
1987,40, 0.258,283.22, 52.32, 66.10, 59.21,
1987,41, 0.238,281.53, 55.73, 59.38, 57.55,
1987,42, 0.216,279.36, 59.42, 58.92, 59.17,
1987,43, 0.192,277.05, 61.70, 54.31, 58.00,
1987,44, 0.163,274.00, 59.60, 52.08, 55.84,
1987,45, 0.129,271.00, 49.63, 50.19, 49.91,
1987,46, 0.100,268.74, 40.20, 45.66, 42.93,
1987,47, 0.081,266.44, 35.48, 43.61, 39.54,
1987,48, 0.067,264.26, 33.38, 45.34, 39.36,
1987,49, 0.058,262.06, 31.36, 48.69, 40.03,
1987,50, 0.051,260.04, 29.32, 46.81, 38.07,
1987,51, 0.045,258.62, 27.54, 48.53, 38.04,
1987,52, 0.041,257.20, 25.87, 52.36, 39.11,
1988, 1, 0.039,256.24, 25.55, 55.12, 40.34,
1988, 2, 0.038,255.15, 27.45, 60.46, 43.96,
1988, 3, 0.037,255.30, 28.86, 61.51, 45.19,
1988, 4, 0.035,256.17, 29.05, 59.23, 44.14,
1988, 5, 0.036,255.47, 32.33, 64.25, 48.29,
1988, 6, 0.037,255.59, 30.60, 67.57, 49.09,
1988, 7, 0.037,255.88, 25.18, 72.39, 48.79,
1988, 8, 0.039,255.71, 20.84, 80.62, 50.73,
1988, 9, 0.042,256.20, 19.82, 86.50, 53.16,
1988,10, 0.043,256.73, 17.18, 91.81, 54.49,
1988,11, 0.049,259.06, 16.84, 92.06, 54.45,
1988,12, 0.055,262.54, 16.76, 91.32, 54.04,
1988,13, 0.064,266.80, 15.68, 89.70, 52.69,
1988,14, 0.083,271.83, 18.18, 86.37, 52.28,
1988,15, 0.112,275.41, 21.39, 87.27, 54.33,
1988,16, 0.140,279.04, 22.13, 85.94, 54.03,
1988,17, 0.170,282.03, 21.22, 87.54, 54.38,
1988,18, 0.207,284.36, 22.70, 88.65, 55.68,
1988,19, 0.251,287.26, 23.53, 83.49, 53.51,
1988,20, 0.295,289.52, 23.77, 80.21, 51.99,
1988,21, 0.332,290.73, 23.86, 80.49, 52.18,
1988,22, 0.361,291.73, 23.02, 77.87, 50.44,
1988,23, 0.386,292.23, 24.06, 78.97, 51.51,
1988,24, 0.410,292.98, 28.27, 77.57, 52.92,
1988,25, 0.421,293.07, 31.61, 79.84, 55.72,
1988,26, 0.425,293.32, 34.87, 78.58, 56.73,
1988,27, 0.434,294.19, 42.59, 71.78, 57.18,
1988,28, 0.440,294.76, 50.43, 69.54, 59.98,
1988,29, 0.436,295.02, 54.35, 70.91, 62.63,
1988,30, 0.425,294.79, 54.85, 75.09, 64.97,
1988,31, 0.418,294.45, 56.64, 77.28, 66.96,
1988,32, 0.409,294.19, 57.33, 77.59, 67.46,
1988,33, 0.391,293.72, 52.54, 76.73, 64.63,
1988,34, 0.360,292.74, 42.04, 76.76, 59.40,
1988,35, 0.329,291.66, 33.72, 75.91, 54.81,
1988,36, 0.315,290.59, 36.53, 70.68, 53.60,
1988,37, 0.303,289.30, 42.48, 64.61, 53.55,
1988,38, 0.291,287.83, 47.62, 60.43, 54.02,
1988,39, 0.280,286.44, 52.15, 54.57, 53.36,
1988,40, 0.272,285.02, 60.29, 45.04, 52.66,
1988,41, 0.248,282.37, 61.65, 49.59, 55.62,
1988,42, 0.225,280.22, 64.11, 49.87, 56.99,
1988,43, 0.197,276.92, 63.34, 55.38, 59.36,
1988,44, 0.172,273.41, 63.85, 56.88, 60.36,
1988,45, 0.146,270.45, 60.91, 54.22, 57.56,
1988,46, 0.111,267.17, 49.90, 55.34, 52.62,
1988,47, 0.085,264.25, 40.21, 56.20, 48.20,
1988,48, 0.068,261.70, 35.03, 58.81, 46.92,
1988,49, 0.059,259.38, 33.74, 61.40, 47.57,
1988,50, 0.051,257.71, 29.45, 57.50, 43.48,
1988,51, 0.045,256.54, 27.39, 57.38, 42.38,
1988,52, 0.039,255.82, 21.49, 57.70, 39.59,
1989, 1, 0.035,255.81, 19.79, 56.52, 38.15,
1989, 2, 0.033,257.44, 19.94, 48.77, 34.35,
1989, 3, 0.032,259.59, 20.96, 39.30, 30.13,
1989, 4, 0.033,261.80, 25.12, 30.95, 28.03,
1989, 5, 0.036,264.46, 31.42, 22.64, 27.03,
1989, 6, 0.041,266.98, 35.69, 17.90, 26.79,
1989, 7, 0.050,269.10, 37.60, 17.23, 27.42,
1989, 8, 0.060,271.54, 37.68, 14.99, 26.33,
1989, 9, 0.073,274.26, 41.32, 11.95, 26.63,
1989,10, 0.094,277.07, 49.36,  9.85, 29.60,
1989,11, 0.120,279.98, 58.06,  6.05, 32.05,
1989,12, 0.144,282.46, 64.14,  6.72, 35.43,
1989,13, 0.172,284.41, 69.78,  8.19, 38.99,
1989,14, 0.201,286.49, 75.27,  7.95, 41.61,
1989,15, 0.230,288.69, 76.96,  7.38, 42.17,
1989,16, 0.260,290.23, 76.14, 11.10, 43.62,
1989,17, 0.295,291.59, 75.10, 17.25, 46.17,
1989,18, 0.335,292.82, 74.96, 23.97, 49.47,
